date;downloads
2024-01-01;2
2024-01-02;5
2024-01-03;8
2024-01-04;11
2024-01-05;14
2024-01-06;17
2024-01-07;20
2024-01-08;23
2024-01-09;26
2024-01-10;29
2024-01-11;32
2024-01-12;35
2024-01-13;38
2024-01-14;41
2024-01-15;44
2024-01-16;47
2024-01-17;50
2024-01-18;53
2024-01-19;56
2024-01-20;59
2024-01-21;62
2024-01-22;65
2024-01-23;68
2024-01-24;71
2024-01-25;74
2024-01-26;77
2024-01-27;80
2024-01-28;83
2024-01-29;86
2024-01-30;89
2024-01-31;92
2024-02-01;95
2024-02-02;98
2024-02-03;101
2024-02-04;104
2024-02-05;107
2024-02-06;110
2024-02-07;113
2024-02-08;116
2024-02-09;119
2024-02-10;122
2024-02-11;125
2024-02-12;128
2024-02-13;131
2024-02-14;134
2024-02-15;137
2024-02-16;140
2024-02-17;143
2024-02-18;146
2024-02-19;149
2024-02-20;152
2024-02-21;155
2024-02-22;158
2024-02-23;161
2024-02-24;164
2024-02-25;167
2024-02-26;170
2024-02-27;173
2024-02-28;176
2024-02-29;179
2024-03-01;182
2024-03-02;185
2024-03-03;188
2024-03-04;191
2024-03-05;194
2024-03-06;197
2024-03-07;200
2024-03-08;203
2024-03-09;206
2024-03-10;209
2024-03-11;212
2024-03-12;215
2024-03-13;218
2024-03-14;221
2024-03-15;224
2024-03-16;227
2024-03-17;230
2024-03-18;233
2024-03-19;236
2024-03-20;239
2024-03-21;242
2024-03-22;245
2024-03-23;248
2024-03-24;251
2024-03-25;254
2024-03-26;257
2024-03-27;260
2024-03-28;263
2024-03-29;266
2024-03-30;269
2024-03-31;272
2024-04-01;275
2024-04-02;278
2024-04-03;281
2024-04-04;284
2024-04-05;287
2024-04-06;290
2024-04-07;293
2024-04-08;296
2024-04-09;299
2024-04-10;302
2024-04-11;305
2024-04-12;308
2024-04-13;311
2024-04-14;314
2024-04-15;317
2024-04-16;320
2024-04-17;323
2024-04-18;326
2024-04-19;329
2024-04-20;332
2024-04-21;335
2024-04-22;338
2024-04-23;341
2024-04-24;344
2024-04-25;347
2024-04-26;350
2024-04-27;353
2024-04-28;356
2024-04-29;359
2024-04-30;362